Length,Width,Height,Weight,Non_Shell Weight,Intestine Weight,Shell Weight,Sex
0.6023280113798875,0.41859257249181425,0.11065541215955871,0.28932704575076423,0.5927764673119069,0.021159528651421136,0.38588079801850833,I
0.21483816101861755,0.45136761193399416,0.15793125671858146,0.6835489975354017,0.6843527756349671,0.15120600271225781,0.14096892942939027,I
0.3614677804847546,0.5845447514765495,0.08538625537167344,0.8919720914300024,0.5310351103505482,0.12196347862885856,0.11234934924273494,I
0.19715860467581783,0.39973138732203817,0.15661539351816098,0.4052456985996411,0.40645234308532485,0.2387031880700774,0.37358288834063785,I
0.1344730582625827,0.5233706063005512,0.057306098806219466,0.5588410333976201,0.46721676531317646,0.1943513343265193,0.22069833818619758,I
0.5072697225943407,0.17299395913667118,0.1164330601751377,0.9681025750741099,0.2809108459198546,0.03276417900978893,0.12238022668215019,I
0.8453960618345853,0.6481829513447412,0.16374981555613685,0.23334049505102897,0.39034951058558043,0.23843951031630023,0.05126124697969753,I
0.4856793448777975,0.16531811629576215,0.1142722607483109,0.4398911811021185,0.6991930930423269,0.0780362430532995,0.40403330823005024,I
0.29962386524439777,0.06028972648246744,0.05210962890387437,0.8296909659983437,0.5840452743891784,0.23379891181083998,0.3939108133574087,I
0.6305570906211513,0.22716428611778636,0.1593708174685592,0.9221696374406705,0.3403489127084375,0.2337312970522873,0.07992163639568854,I
0.1452759856501858,0.3573805120507414,0.04861408597413807,0.28226176661518054,0.46061038418823536,0.03540346693548345,0.08199842541336601,I
0.06473077111891291,0.1631232782941422,0.09238125520447266,0.27188350973300635,0.0606704750131231,0.18237220316655234,0.20574678535584862,I
0.6639646795603216,0.47609381846662624,0.1257468449174528,0.43514886674577036,0.5081302235516294,0.12308213948527644,0.26320104345516826,I
0.21331729817000925,0.5899508936310112,0.06551846040085303,0.6386353086788219,0.370069149369883,0.19475545363866986,0.09756695661969529,I
0.6544017598272476,0.2681923460615108,0.12051083117963161,1.445646472831707,0.33675375137670355,0.035004038470808144,0.1459075631712154,I
0.18081279087674754,0.14063423200921732,0.07227062034225322,0.6837324584757586,0.5885751758251024,0.05257660196242726,0.027365462526396888,I
0.7558110577751466,0.18273478796496095,0.1461977267316011,0.1374029534327361,0.3059588053199137,0.09660968436106616,0.19362628143376798,I
0.41761957786976495,0.5831278869075988,0.10273162585225204,0.3045554861617749,0.3362248511008823,0.12081825239212414,0.33907633373573304,I
0.5085314027202277,0.21650499752258803,0.06276174135908416,1.141304724446962,0.41312502748835445,0.012282466483130718,0.1058583479358462,I
0.6093075321458051,0.36206107446960856,0.14778631324053665,1.3162726735355874,0.4604388060883625,0.08360688895604991,0.32443193263734216,I
0.34340476080093413,0.2989657999384079,0.06554713352182426,1.0322123041298956,0.1946841667459258,0.1115874883295886,0.17572564067891205,I
0.0038841090414211406,0.1789730087268062,0.06469707435446229,0.11569184382681146,0.3009044170597226,0.07962554615132526,0.338595726189036,I
0.41562326708976755,0.2617914274038995,0.06590643425867726,0.7430147884644472,0.43195192017240136,0.03783741375397918,0.2767977963533491,I
0.6501964876023941,0.053210080620638665,0.15288598692047486,0.006448278546470837,0.18011810775174458,0.21026612768693725,0.3483951500044018,I
0.6136607523680582,0.27348869851278673,0.13015956789001681,0.1465899707747287,0.5770619820163716,0.014941676087145311,0.3917840204878549,I
0.3244654317429454,0.43781850477169226,0.11150816775176312,0.8666668658639916,0.5093242073019111,0.1476658114535918,0.21001183624386116,I
0.6090321147764839,0.0948565149393831,0.05769826630369339,0.9673248395408419,0.4463120934197451,0.1273023355141162,0.27145904652276437,I
0.7071391770520891,0.3065737146855363,0.07765085577627309,0.9858815991610177,0.3690373751453485,0.048097551718333006,0.14297595084722553,I
0.5494502445329393,0.1313588899267832,0.13221292380223204,0.7284154428419187,0.10049968049545799,0.16910220655639296,0.13716034531077573,I
0.6022155073663007,0.1898901348497207,0.06603865677380191,0.09418013218335064,0.523261624186633,0.19103081261897148,0.1693734062042254,I
0.40253007508205657,0.515682198188085,0.12493390915155733,0.033338341591651895,0.4500767780537555,0.07841384183820256,0.1027249568878283,I
0.6468009646926971,0.4758798471720655,0.1537776065612318,0.9413160977621187,0.028912823974075,0.08100254680973228,0.25412863527913165,I
0.8417738646075751,0.5708665322468867,0.06514846074192773,0.9686450677824039,0.6655317654715281,0.20508906614713285,0.3144272836269607,I
0.8027793665650274,0.6550065235504103,0.12057616809908578,0.42153223523389766,0.5725571213744307,0.10088364467403949,0.26135918978227807,I
0.5295434599492346,0.263736561903507,0.14890834288499555,0.8504834633055571,0.510185555615967,0.19338548444163697,0.08931450803937202,I
0.3501616147907839,0.5507578948839413,0.10186089211142278,0.7900941069139359,0.17938923399610773,0.2164442002576074,0.16458429961833765,I
0.8607542837869262,0.3111087491124734,0.1051674702012758,0.6603503639454754,0.5785307670747439,0.048478990499924865,0.20666063997647507,I
0.8205866423016284,0.6686058272753965,0.14856879706604328,0.37482484910227376,0.48151626232680983,0.08518020267518907,0.18031329851861083,I
0.5636685276893552,0.5653003144174624,0.061847616948809275,1.0435780147282554,0.41142331902711504,0.0033811755615641152,0.21424344928779931,I
0.48572991611486144,0.5526619175039749,0.15624406105939292,1.447339564256876,0.16101397421174662,0.08643865084789111,0.3557146427909791,I
0.04574335447935979,0.12167258572280074,0.04260233316682113,1.252933329017957,0.23598887493050072,0.23130582978547826,0.2375743978792596,I
0.4778083722265154,0.37157530953002327,0.043383581203507146,1.318513570029915,0.09530610053626033,0.08217641502109488,0.1054324444764626,I
0.8300471488903625,0.265753620923568,0.06157165944884852,0.1284023840120086,0.19709232945694113,0.15781988221156862,0.2912698034683289,I
0.43323458424752004,0.7251343774560333,0.05844056856586014,0.10603225276544577,0.6999493921504389,0.09121936280063951,0.3726896687816071,I
0.16806395911656774,0.4392800381015663,0.09541089575384237,0.03554441975008429,0.4882016052200443,0.05245740714034755,0.20438301347972046,I
0.3609087158855888,0.23453245446503732,0.09305197345607122,0.4283192302096562,0.626756964797211,0.21332275223347752,0.03999391079824596,I
0.22550233016324944,0.38385978347055594,0.03598476259174177,0.5952517689855135,0.506915653992047,0.01705328855386458,0.24490216839189388,I
0.1371736008367986,0.3710784676409123,0.1548959498803385,0.2456746160229248,0.64476067147295,0.006406472991745494,0.38440925221292604,I
0.9391804825845731,0.09510982569162274,0.15190611838692708,0.41933474891255407,0.16493448151402543,0.017137149507430734,0.3378969919690365,I
0.6839072946388816,0.592978679518018,0.08468021235523407,0.2845199831641103,0.3781322968531827,0.13987594956619512,0.22934757598058436,I
0.17129206204499295,0.29133605141147556,0.10912396835477368,0.7504061569765628,0.3414381175168811,0.18659358904268164,0.022354664644408332,I
0.151224057180689,0.25448186707229903,0.05147249237183276,0.8114267220223932,0.1069437506352177,0.04890498330836472,0.07670911214266493,I
0.4080994325769021,0.2998507957365115,0.15896583306986195,0.6898345825469914,0.5805601949230081,0.0700904050369761,0.04497568700070371,I
0.39712758576187146,0.2065171706706966,0.14500590411691383,0.6698778922425875,0.4658281514229114,0.1841155638130214,0.16058068988365187,I
0.11380889867671751,0.3336679412880635,0.14161396869931886,0.9811325555763806,0.046409248619120096,0.17922417860418668,0.04589336214331331,I
0.7336814725258127,0.7655587681211666,0.13447866925136387,0.1251753432559621,0.2750972835375031,0.12122921327227214,0.4045399174774188,I
0.30255515997083704,0.11315158856174735,0.1335334285093062,0.5660181740711541,0.5056382509477473,0.18005071348693916,0.3370857379973441,I
0.4938479484844231,0.5636281189377821,0.14867819015467618,0.877319224429741,0.3488914369575925,0.10515125313050697,0.23896148627675798,I
0.15156173599669337,0.5731378779705204,0.11733600396483898,0.5455191361974534,0.2902659235622391,0.18179507933778954,0.1349689361776515,I
0.5675476370776853,0.5506621258441474,0.11100924881803279,0.2237269090809146,0.5775094195662076,0.07585342809950574,0.2057642438366657,I
0.5200141176689235,0.4003632884813771,0.10008097276509274,0.6493922713877555,0.5766265855070093,0.0566963022154713,0.3037161688082578,I
0.5258629690754326,0.6202807689973199,0.13442062835972754,0.6562741315436301,0.7325920972175248,0.1658808482983739,0.35921067328937945,I
0.641241959654136,0.07554806003684941,0.03672039767048447,0.504644188766395,0.012301686117711956,0.012608212451465596,0.039143585513740156,I
0.24799543950576391,0.4506874729356606,0.09808477345899952,0.018614172533123988,0.6700898561427738,0.05823001330644092,0.0465511251018542,I
0.12857856806579077,0.4345923636200306,0.13469773582091002,0.92899271851564,0.18113139275540735,0.03999890958501174,0.38372872034613825,I
0.5537079466112407,0.5447156740583119,0.07788493012729655,0.31073855946348633,0.14665358999114592,0.20590475590633148,0.02420967899571062,I
0.20535222687881882,0.21858241270277956,0.13134004934669719,1.5111019604837939,0.470298988322305,0.14100194965193596,0.34918865020351164,I
0.7510475052181714,0.29538564220962144,0.13042275647902005,0.7128258902774824,0.3103977679151214,0.05699620365534157,0.226843873076151,I
0.47157753060096097,0.45178609386318497,0.10887702788899531,0.7591384299452391,0.2987005955134787,0.11028870109072447,0.32335901529688316,I
0.2866627060101834,0.25483903469542124,0.06217874897778396,0.7653628941507946,0.00588405582727751,0.22511014027743148,0.27271139346647627,I
0.5111692894046868,0.35295167503453917,0.16162085359564968,1.0862482573213998,0.2473951224925718,0.2581177861611804,0.2978183441857145,I
0.2972098711133339,0.24929064897740635,0.0914935273965568,1.0157841346439844,0.14106037087609574,0.11737640204277487,0.09295917492875455,I
