Sex,Length,Width,Height,Weight,Non_Shell Weight,Intestine Weight,Shell Weight,Stage of Life
F,0.4633296192373288,1.1320576579891797,0.3958121433215384,1.3256405878404502,1.552885509508486,0.4535441854270242,0.8509828732763166,Adult
I,0.4174333034976489,1.009914803403672,0.1324747205165398,1.771887402250093,1.4639230396085026,0.8736004457527118,0.6811483492715494,Adult
I,0.8607642748074735,0.6583458224222852,0.0858010863651339,1.1109419615063476,1.633005921606418,0.4155801207110859,0.6867522019855952,Adult
M,1.055761634583771,1.3797458720351208,0.1999302775651278,1.120672230573705,1.6593868445023867,0.4363329696078404,0.846845484381673,Adult
F,0.6401200826237023,0.979959215966043,0.2022202137849001,1.2565965781909074,1.4335152128302893,0.4827660207103073,0.8096033109902807,Adult
M,0.675218745029216,0.9546181645721862,0.2282825248412314,1.2733539202802917,1.7337477707274445,0.2878122373449061,0.6372136595203225,Adult
I,0.7189023471726897,0.4129456872742459,0.1002179311719277,1.2614150695291193,1.5512339824640045,0.6762541103938926,0.8635316005809843,Adult
I,0.9862462397204904,1.197348234585981,0.3130203411623294,1.1510979397787426,1.2996005822770842,0.5077960839535114,0.8302645254253579,Adult
M,0.6977186629550046,1.2808244948751,0.3310568883103898,1.2966929783825498,1.4327036910303594,0.7765954428779829,0.1958344297254588,Adult
I,1.0065284079181274,1.2986002434250754,0.4306621199151674,1.4418459604655425,1.2595299730418708,0.2132361598459501,0.8481722061558222,Adult
M,0.2878637440936599,1.276224287876195,0.4508874041306202,1.639533088954976,1.4951894403258892,0.410529243046359,0.2758605553067209,Adult
F,0.4202757570673202,0.8940046183548618,0.0870441075166549,1.6362855664819689,1.572889320555822,0.2584355134139849,0.5358416947835077,Adult
M,0.4317954487621633,1.061942452459578,0.4215348614757668,1.6986448349867038,0.3712872891212654,0.4093388836586311,0.8479773389938454,Adult
M,0.6896654263688008,1.003093306589398,0.3979896913359819,1.8014316591907515,1.558253058964418,0.4621618632859051,0.8090646061414778,Adult
I,0.5108640416981414,1.240251158206517,0.423507641084113,1.3035278599148947,1.6320847393085598,0.4360786280978663,0.7128063901983929,Adult
I,0.9100578381629364,1.1606722164243914,0.3329304783945345,1.8088534942594372,1.7990039674840514,0.4037683657586362,0.3672522296089398,Adult
I,0.7947666075732439,0.5414201501533065,0.1009141647711492,1.6620728892440932,1.7883298247561574,0.7542179533341782,0.5009383406281062,Adult
I,0.7410720142132091,1.319971346196842,0.4112247308876502,2.1323616495363846,0.1717606363984142,0.3041304807316362,0.7398127805586256,Adult
F,0.5907082452163817,1.012242424211785,0.4307321977993448,1.0344348565771235,1.5035527807524924,0.2547970587384887,0.7283572573128476,Adult
I,1.0267922366544555,0.9467702500714182,0.3414536437388477,1.0659740338093635,1.557447226410121,0.414776026449619,0.4362536255064412,Adult
M,0.7122298016092686,1.2716293888306305,0.3535822561001102,1.4933598344749466,1.8116460898865232,0.3343334306314461,0.2671101080525536,Adult
I,0.859675760277109,0.9062410856054176,0.3589926667704584,1.331442883898198,1.7317569815037592,0.3282260678954328,0.7106258544122709,Adult
F,0.476990667148047,1.4020970379361095,0.3107905189388395,1.101986807860048,1.4787218159882511,0.2417169746148216,0.2471850577126433,Adult
F,1.110345259557617,0.6205160600435579,0.1170576633435157,0.6076290017301937,1.8401897420089792,0.3229233271394613,0.7039016749878492,Adult
I,0.9451752291133024,1.414295330157685,0.219329001367774,1.875475017107028,1.5217260521990297,0.3422535405636808,0.4605870533576499,Adult
I,0.4765400849804009,1.1241921145714846,0.3973866592606951,1.9242901746550487,0.4245886806504645,0.6649112213433798,0.6902007191981715,Adult
F,0.6733443749375634,0.6903708698702056,0.4154151117190465,1.279380134685692,1.5733016938728688,0.4574139496552047,0.851040896396308,Adult
M,0.7171616286922978,1.3121072054577594,0.3397139952780506,1.889071545847122,1.5472503135862183,0.1313978085206412,0.9021968622409224,Adult
I,0.7528598302180243,1.2757453006903543,0.4212117464318213,1.5945596114375775,1.604872500821401,0.7702625230977647,0.4710103598346405,Adult
F,0.7017690462294609,0.4652980515447358,0.1194190045897847,1.80901231757676,1.4693069641688374,0.588613865938497,0.5125931119839786,Adult
I,0.3813593842868982,0.9112453752934996,0.0739722974742314,1.412291189010045,1.4141303162555394,0.7440704586423575,0.0693770631130555,Adult
M,0.7823031381396086,1.079718404904091,0.3193410839471395,1.33474554857023,0.9679901063299348,0.7582788373255633,0.1655548707296217,Adult
I,0.4061367475775593,1.0604265693092412,0.36708181251644,1.4377107982080577,1.4633373735854731,0.4068340960931877,0.4341927676530875,Adult
I,0.8287434129537083,1.3864127320833437,0.3421937155764844,1.760340699539001,1.6915679506378072,0.7748079306979323,0.4364202511945098,Adult
I,0.7389448578680909,0.1121941405746307,0.0426309650424887,2.3607876031984056,0.0275533461667725,0.209696590764305,0.4005757531973017,Child
I,0.557032472164721,0.5543568915528253,0.2070090652173805,2.3611204723949384,0.015352785211101,0.0473520458791662,1.027680200265607,Adult
I,0.3188742136982991,0.1064587394761446,0.163748007488993,2.330870217711692,0.0337850826835338,0.0009610940678065,0.7319098786052937,Adult
I,0.7746012864673625,0.2038990327504554,0.2739474478664922,1.880232103150004,0.0102980044085041,0.0974862663641049,0.4258097069984128,Adult
I,0.8150108342941731,0.0817736514677593,0.1277900207762263,2.0965765575676363,0.0872236321351858,0.0100806419812039,0.1029542159148118,Adult
I,0.9009360325435712,0.155088858702324,0.1260304720446896,3.084619212629654,0.063191709810335,0.188569565210947,1.167620583316249,Child
I,0.5534702951143322,0.0961587912969741,0.0176311266017588,2.5688482822252805,0.0979868231944913,0.3438884557161686,0.8188319687720325,Child
I,0.7812900166767347,0.1744228736112324,0.0627582986347711,3.0552749298339514,0.186683684908702,0.2136697747503017,0.5932179336414295,Child
I,0.5239283310902869,0.4646139990528211,0.1080162239352383,2.883468775005209,0.0280034085039946,0.08883222007562,0.5643634575102509,Child
I,0.8481809072464217,0.2300528026851033,0.102367885230305,2.6149679828099366,0.2181713241917977,0.0016476193327949,0.463956944975484,Child
I,0.5095303790645102,0.0912112543163395,0.1974139362413407,2.7594310761104706,0.139138640671536,0.2188896403198492,0.4227758717384415,Child
I,0.3679710054186934,0.230223375385178,0.107883315393258,3.0108662110194664,0.0191172367020387,0.2584682853025837,0.536532624045242,Child
I,0.692349593969059,0.0621670455250255,0.2109138278090129,3.3068793280963398,0.0525341409820753,0.1307865799791679,0.512518477773929,Child
I,0.818397031682486,0.3711126650262845,0.3386078336904455,2.711391184270701,0.0371218199815044,0.0467345790887481,0.8596223782555438,Child
I,1.2458178713046184,0.8862972028854129,0.2461430343905385,0.0740746150341163,0.2584682961013823,0.670408926518139,0.7698357829355408,Child
I,0.7460459609967104,0.3220249999995116,0.2143402701831367,2.346742122445929,0.2873972743422918,0.0744082624950244,0.802426092766121,Adult
I,0.5945641250685513,0.0332511656730073,0.2134076129812695,2.90784330935482,0.1792317100935715,0.0802329632181569,0.7028726103008881,Child
F,0.9415218627397623,0.6381440062612912,0.1948019245229605,0.5116400144465376,2.1370709292606613,0.4749817044028914,0.0714492593695099,Adult
I,1.0697499160257475,0.3270614217278247,0.1575164159430292,2.2745904394679166,0.0548736413497637,0.0399176624809489,0.6856681965760382,Child
I,0.3234793629960614,0.1820586179865417,0.2675521195777423,2.584257447335155,0.0086417172841748,0.2409091943243197,0.2480059077617265,Child
I,0.4451750578801457,0.04057466525494,0.2272988877323525,3.0264723290259647,0.0773068326106076,0.0602298104645819,0.8181506685985201,Child
I,0.795616254813611,0.1396574892584534,0.1869947293761805,2.782724841575509,0.2507702447178133,0.2235136000164608,1.055727561369058,Child
F,1.0743276787893994,0.5966724069011687,0.2104112578133458,0.3384257342359614,2.1527220976482235,0.5256925758782814,0.1033283649878438,Adult
I,0.653206408254348,0.0448953610364658,0.2617436281999531,2.043663141866298,0.0194152308975502,0.3734312538315619,0.4456340874330468,Adult
I,0.6490030935716917,0.5889200805933053,0.2339657938444233,0.0685933110524504,2.1121875554672376,0.6264162804911846,0.259783629527109,Adult
I,0.8478575637743997,0.7640901382254135,0.3274694041434272,0.5790432113651454,2.1743488591419253,0.4273159722900874,0.4409825992604612,Adult
I,0.9699412461027822,0.774261175715934,0.1827951455291872,1.0148215654760042,2.184723791564549,0.6754717555556484,0.2261474346745595,Adult
F,0.8664382032676989,0.81101698090633,0.2937296384011095,0.8370619132910292,2.153653545093777,0.362739414442313,0.1679558125315655,Adult
I,0.5847685278175773,0.5290070963582406,0.129543164900867,2.712613871922938,0.1047578089211493,0.1343712114958687,0.3528559301625315,Child
I,0.2784322874938029,0.2776813138904026,0.0408934503812205,2.5960784673987085,0.0240946164383775,0.0263946232335191,1.0100104512588417,Adult
I,0.7819750362414396,0.6208365382047306,0.2822621045408847,0.5300685759254784,2.093391692566262,0.5507781597504545,0.4702628655587479,Adult
I,0.4891892081299465,0.2512427668986883,0.1312801550680712,3.084508170327714,0.1367879708771748,0.3438048950853474,0.4962795789381277,Child
I,0.6772561085449231,0.8231466817500503,0.1421631763998683,0.0444767336721335,2.1867552952537177,0.7335484043204386,0.2557769207860684,Adult
I,0.6010679279307893,0.5695681625255047,0.3723008922685988,2.8400632042726373,0.0838050067283494,0.0482680778499136,1.0764137614428382,Child
I,0.5080581987909606,0.903326441761707,0.3002784949583691,2.9213938269186643,0.0587435349394618,0.1036374675794653,0.9336280150183266,Child
F,0.8115985893232122,0.4994784326789634,0.2097908740800284,0.3964566762462984,2.1879591929689197,0.5453137617493456,0.7736583618766,Adult
I,0.8745087643848339,0.36350078944267,0.1436779905409071,3.073075743320476,0.1135487814147925,0.3824288413079691,0.683374301598715,Child
I,0.4385293078211352,0.3495874582694426,0.3894460316498237,2.202315121586224,0.0783230238464467,0.0374503754718617,0.2528249654087972,Adult
I,0.7796372963894747,0.5589363531994104,0.2573536819191397,2.3591430613221074,0.0602503329454821,0.0156219020221557,0.1158923121887061,Adult
I,0.3434467968453547,0.1536419245967626,0.2288987523740437,2.381130407478558,0.0321665599808281,0.2144354538173248,1.126873196361069,Adult
I,0.6996746099558437,0.6112501032978003,0.1153904552151794,0.1428885875325832,2.209188531965978,0.6562843365517075,0.55092996677966,Adult
I,0.961127754405379,0.3020185289567281,0.0255507269471133,2.53136884771884,0.1337562215850867,0.1463216976873902,0.3780798485910204,Child
I,1.7574385543311968,1.020138144981918,0.207039157641492,0.1809867936139128,0.1084515185852788,0.3982603895097927,0.5998505007120466,Child
I,0.6277905517500886,0.2728087693623688,0.1848686364727757,2.450259669412138,0.0121973280735077,0.4292514808910833,0.1605492668499024,Child
I,1.0047679782374503,0.3890950159626634,0.2909519406104603,0.7712815587201367,2.1546160590798262,0.4450631896225706,0.3238233873170764,Adult
I,0.2016808506989565,0.4978229147255872,0.3036416466443082,1.9455488007314603,0.0250744968711515,0.0615138946577285,0.4005203766642894,Adult
F,1.1526459897678722,0.5888216692702049,0.265295359394903,0.5588053775810954,2.2289241802927187,0.6796209032063657,0.344416761272698,Adult
I,0.7859594220083322,0.7180079198189985,0.2556048421441201,0.2348656207770493,2.2262935481110477,0.7742390908950265,0.4968177039957126,Adult
